GEO.id,GEO.id2,GEO.display-label,HC01_VC03,HC02_VC03,HC03_VC03,HC04_VC03,HC01_VC04,HC02_VC04,HC03_VC04,HC04_VC04,HC01_VC05,HC02_VC05,HC03_VC05,HC04_VC05,HC01_VC08,HC02_VC08,HC03_VC08,HC04_VC08,HC01_VC09,HC02_VC09,HC03_VC09,HC04_VC09,HC01_VC10,HC02_VC10,HC03_VC10,HC04_VC10,HC01_VC11,HC02_VC11,HC03_VC11,HC04_VC11,HC01_VC12,HC02_VC12,HC03_VC12,HC04_VC12,HC01_VC13,HC02_VC13,HC03_VC13,HC04_VC13,HC01_VC14,HC02_VC14,HC03_VC14,HC04_VC14,HC01_VC15,HC02_VC15,HC03_VC15,HC04_VC15,HC01_VC16,HC02_VC16,HC03_VC16,HC04_VC16,HC01_VC17,HC02_VC17,HC03_VC17,HC04_VC17,HC01_VC18,HC02_VC18,HC03_VC18,HC04_VC18,HC01_VC19,HC02_VC19,HC03_VC19,HC04_VC19,HC01_VC20,HC02_VC20,HC03_VC20,HC04_VC20,HC01_VC23,HC02_VC23,HC03_VC23,HC04_VC23,HC01_VC26,HC02_VC26,HC03_VC26,HC04_VC26,HC01_VC27,HC02_VC27,HC03_VC27,HC04_VC27,HC01_VC28,HC02_VC28,HC03_VC28,HC04_VC28,HC01_VC29,HC02_VC29,HC03_VC29,HC04_VC29,HC01_VC32,HC02_VC32,HC03_VC32,HC04_VC32,HC01_VC33,HC02_VC33,HC03_VC33,HC04_VC33,HC01_VC34,HC02_VC34,HC03_VC34,HC04_VC34,HC01_VC37,HC02_VC37,HC03_VC37,HC04_VC37,HC01_VC38,HC02_VC38,HC03_VC38,HC04_VC38,HC01_VC39,HC02_VC39,HC03_VC39,HC04_VC39,HC01_VC43,HC02_VC43,HC03_VC43,HC04_VC43,HC01_VC44,HC02_VC44,HC03_VC44,HC04_VC44,HC01_VC45,HC02_VC45,HC03_VC45,HC04_VC45,HC01_VC48,HC02_VC48,HC03_VC48,HC04_VC48,HC01_VC49,HC02_VC49,HC03_VC49,HC04_VC49,HC01_VC50,HC02_VC50,HC03_VC50,HC04_VC50,HC01_VC51,HC02_VC51,HC03_VC51,HC04_VC51,HC01_VC52,HC02_VC52,HC03_VC52,HC04_VC52,HC01_VC53,HC02_VC53,HC03_VC53,HC04_VC53,HC01_VC54,HC02_VC54,HC03_VC54,HC04_VC54,HC01_VC55,HC02_VC55,HC03_VC55,HC04_VC55,HC01_VC56,HC02_VC56,HC03_VC56,HC04_VC56,HC01_VC57,HC02_VC57,HC03_VC57,HC04_VC57,HC01_VC58,HC02_VC58,HC03_VC58,HC04_VC58,HC01_VC59,HC02_VC59,HC03_VC59,HC04_VC59,HC01_VC60,HC02_VC60,HC03_VC60,HC04_VC60,HC01_VC61,HC02_VC61,HC03_VC61,HC04_VC61,HC01_VC62,HC02_VC62,HC03_VC62,HC04_VC62,HC01_VC63,HC02_VC63,HC03_VC63,HC04_VC63,HC01_VC64,HC02_VC64,HC03_VC64,HC04_VC64,HC01_VC65,HC02_VC65,HC03_VC65,HC04_VC65,HC01_VC66,HC02_VC66,HC03_VC66,HC04_VC66,HC01_VC67,HC02_VC67,HC03_VC67,HC04_VC67,HC01_VC68,HC02_VC68,HC03_VC68,HC04_VC68,HC01_VC69,HC02_VC69,HC03_VC69,HC04_VC69,HC01_VC70,HC02_VC70,HC03_VC70,HC04_VC70,HC01_VC71,HC02_VC71,HC03_VC71,HC04_VC71,HC01_VC72,HC02_VC72,HC03_VC72,HC04_VC72,HC01_VC73,HC02_VC73,HC03_VC73,HC04_VC73,HC01_VC74,HC02_VC74,HC03_VC74,HC04_VC74,HC01_VC77,HC02_VC77,HC03_VC77,HC04_VC77,HC01_VC78,HC02_VC78,HC03_VC78,HC04_VC78,HC01_VC79,HC02_VC79,HC03_VC79,HC04_VC79,HC01_VC80,HC02_VC80,HC03_VC80,HC04_VC80,HC01_VC81,HC02_VC81,HC03_VC81,HC04_VC81,HC01_VC82,HC02_VC82,HC03_VC82,HC04_VC82,HC01_VC83,HC02_VC83,HC03_VC83,HC04_VC83,HC01_VC87,HC02_VC87,HC03_VC87,HC04_VC87,HC01_VC88,HC02_VC88,HC03_VC88,HC04_VC88,HC01_VC89,HC02_VC89,HC03_VC89,HC04_VC89,HC01_VC90,HC02_VC90,HC03_VC90,HC04_VC90,HC01_VC91,HC02_VC91,HC03_VC91,HC04_VC91,HC01_VC92,HC02_VC92,HC03_VC92,HC04_VC92,HC01_VC93,HC02_VC93,HC03_VC93,HC04_VC93,HC01_VC94,HC02_VC94,HC03_VC94,HC04_VC94,HC01_VC95,HC02_VC95,HC03_VC95,HC04_VC95,HC01_VC96,HC02_VC96,HC03_VC96,HC04_VC96,HC01_VC97,HC02_VC97,HC03_VC97,HC04_VC97,HC01_VC98,HC02_VC98,HC03_VC98,HC04_VC98,HC01_VC99,HC02_VC99,HC03_VC99,HC04_VC99,HC01_VC100,HC02_VC100,HC03_VC100,HC04_VC100,HC01_VC101,HC02_VC101,HC03_VC101,HC04_VC101,HC01_VC102,HC02_VC102,HC03_VC102,HC04_VC102,HC01_VC104,HC02_VC104,HC03_VC104,HC04_VC104,HC01_VC108,HC02_VC108,HC03_VC108,HC04_VC108,HC01_VC109,HC02_VC109,HC03_VC109,HC04_VC109,HC01_VC110,HC02_VC110,HC03_VC110,HC04_VC110
8600000US21734,21734,ZCTA5 21734,751,212,751,,335,118,44.6,7.8,416,123,55.4,7.8,41,34,5.5,4.1,7,13,0.9,1.6,31,25,4.1,3.0,110,70,14.6,6.3,49,34,6.5,3.9,46,35,6.1,4.4,107,55,14.2,5.7,169,69,22.5,7.1,32,20,4.3,2.6,60,30,8.0,4.1,61,34,8.1,4.8,28,21,3.7,3.0,10,9,1.3,1.2,44.6,4.5,,,600,157,79.9,7.8,549,129,73.1,9.3,132,47,17.6,7.1,99,41,13.2,6.2,600,157,600,,270,88,45.0,7.2,330,91,55.0,7.2,99,41,99,,36,24,36.4,18.8,63,31,63.6,18.8,751,212,751,,741,211,98.7,1.7,10,12,1.3,1.7,741,211,98.7,1.7,707,209,94.1,5.6,20,34,2.7,4.4,5,8,0.7,1.1,0,12,0.0,4.2,0,12,0.0,4.2,0,12,0.0,4.2,0,12,0.0,4.2,0,12,0.0,4.2,0,12,0.0,4.2,0,12,0.0,4.2,0,12,0.0,4.2,0,12,0.0,4.2,0,12,0.0,4.2,0,12,0.0,4.2,0,12,0.0,4.2,0,12,0.0,4.2,0,12,0.0,4.2,0,12,0.0,4.2,0,12,0.0,4.2,0,12,0.0,4.2,9,22,1.2,3.0,10,12,1.3,1.7,10,12,1.3,1.7,0,12,0.0,4.2,0,12,0.0,4.2,0,12,0.0,4.2,751,212,751,,717,211,95.5,5.3,30,37,4.0,4.8,5,8,0.7,1.1,0,12,0.0,4.2,0,12,0.0,4.2,9,22,1.2,3.0,751,212,751,,26,22,3.5,2.9,17,20,2.3,2.7,5,8,0.7,1.1,0,12,0.0,4.2,4,6,0.5,0.8,725,209,96.5,2.9,699,202,93.1,5.2,20,34,2.7,4.4,0,12,0.0,4.2,0,12,0.0,4.2,0,12,0.0,4.2,0,12,0.0,4.2,6,11,0.8,1.5,0,12,0.0,4.2,6,11,0.8,1.5,345,73,,,591,155,591,,261,84,44.2,6.8,330,91,55.8,6.8
8600000US21737,21737,ZCTA5 21737,1995,438,1995,,997,217,50.0,4.6,998,255,50.0,4.6,120,74,6.0,3.2,239,105,12.0,4.2,259,129,13.0,5.3,140,71,7.0,3.3,94,55,4.7,2.8,56,38,2.8,2.0,393,176,19.7,5.9,281,93,14.1,4.9,142,67,7.1,3.8,97,56,4.9,3.1,138,109,6.9,5.1,17,20,0.9,1.0,19,30,1.0,1.5,40.0,5.7,,,1294,276,64.9,7.1,1220,248,61.2,6.5,220,138,11.0,6.7,174,119,8.7,5.6,1294,276,1294,,675,150,52.2,5.2,619,156,47.8,5.2,174,119,174,,89,60,51.1,15.2,85,68,48.9,15.2,1995,438,1995,,1967,431,98.6,2.4,28,49,1.4,2.4,1967,431,98.6,2.4,1629,363,81.7,14.0,32,32,1.6,1.6,0,12,0.0,1.6,0,12,0.0,1.6,0,12,0.0,1.6,0,12,0.0,1.6,0,12,0.0,1.6,306,292,15.3,13.5,56,78,2.8,4.0,216,275,10.8,13.0,0,12,0.0,1.6,0,12,0.0,1.6,34,45,1.7,2.2,0,12,0.0,1.6,0,12,0.0,1.6,0,12,0.0,1.6,0,12,0.0,1.6,0,12,0.0,1.6,0,12,0.0,1.6,0,12,0.0,1.6,0,12,0.0,1.6,28,49,1.4,2.4,0,12,0.0,1.6,0,12,0.0,1.6,0,12,0.0,1.6,0,12,0.0,1.6,1995,438,1995,,1629,363,81.7,14.0,60,76,3.0,3.7,0,12,0.0,1.6,334,303,16.7,13.8,0,12,0.0,1.6,0,12,0.0,1.6,1995,438,1995,,3,6,0.2,0.3,3,6,0.2,0.3,0,12,0.0,1.6,0,12,0.0,1.6,0,12,0.0,1.6,1992,438,99.8,0.3,1629,363,81.7,14.0,29,33,1.5,1.6,0,12,0.0,1.6,306,292,15.3,13.5,0,12,0.0,1.6,0,12,0.0,1.6,28,49,1.4,2.4,0,12,0.0,1.6,28,49,1.4,2.4,609,118,,,1183,216,1183,,610,132,51.6,6.4,573,131,48.4,6.4
8600000US21738,21738,ZCTA5 21738,3322,449,3322,,1559,254,46.9,3.3,1763,243,53.1,3.3,80,70,2.4,2.0,229,124,6.9,3.5,297,126,8.9,3.6,283,106,8.5,3.0,154,89,4.6,2.5,122,78,3.7,2.2,322,129,9.7,3.8,864,261,26.0,6.2,222,104,6.7,3.1,360,141,10.8,4.5,225,106,6.8,3.2,149,92,4.5,2.8,15,25,0.5,0.7,48.9,4.1,,,2489,350,74.9,4.5,2392,329,72.0,4.6,657,167,19.8,5.4,389,139,11.7,4.3,2489,350,2489,,1213,193,48.7,2.9,1276,185,51.3,2.9,389,139,389,,184,74,47.3,11.3,205,89,52.7,11.3,3322,449,3322,,3277,447,98.6,1.6,45,52,1.4,1.6,3277,447,98.6,1.6,2850,418,85.8,5.5,49,49,1.5,1.5,59,91,1.8,2.7,0,12,0.0,1.0,0,12,0.0,1.0,0,12,0.0,1.0,0,12,0.0,1.0,319,186,9.6,5.3,137,157,4.1,4.7,21,34,0.6,1.0,0,12,0.0,1.0,0,12,0.0,1.0,96,121,2.9,3.6,19,133,0.6,4.0,46,76,1.4,2.3,0,12,0.0,1.0,0,12,0.0,1.0,0,12,0.0,1.0,0,12,0.0,1.0,0,12,0.0,1.0,0,12,0.0,1.0,45,52,1.4,1.6,0,12,0.0,1.0,31,46,0.9,1.4,14,23,0.4,0.7,0,12,0.0,1.0,3322,449,3322,,2895,421,87.1,5.4,49,49,1.5,1.5,90,99,2.7,2.9,333,185,10.0,5.3,0,12,0.0,1.0,0,12,0.0,1.0,3322,449,3322,,0,12,0.0,1.0,0,12,0.0,1.0,0,12,0.0,1.0,0,12,0.0,1.0,0,12,0.0,1.0,3322,449,100.0,1.0,2850,418,85.8,5.5,49,49,1.5,1.5,59,91,1.8,2.7,319,186,9.6,5.3,0,12,0.0,1.0,0,12,0.0,1.0,45,52,1.4,1.6,0,12,0.0,1.0,45,52,1.4,1.6,1110,142,,,2431,343,2431,,1188,189,48.9,3.0,1243,183,51.1,3.0
8600000US21740,21740,ZCTA5 21740,62217,1522,62217,,32128,917,51.6,0.8,30089,873,48.4,0.8,4176,363,6.7,0.6,4145,367,6.7,0.5,3767,376,6.1,0.6,4026,428,6.5,0.6,3861,325,6.2,0.5,9262,533,14.9,0.7,8379,439,13.5,0.6,8656,488,13.9,0.7,3532,358,5.7,0.6,3511,307,5.6,0.5,4688,308,7.5,0.5,2831,314,4.6,0.5,1383,178,2.2,0.3,37.2,0.9,,,47483,1100,76.3,0.7,45312,1051,72.8,0.8,10908,407,17.5,0.6,8902,339,14.3,0.6,47483,1100,47483,,24671,693,52.0,0.7,22812,594,48.0,0.7,8902,339,8902,,3971,245,44.6,2.0,4931,238,55.4,2.0,62217,1522,62217,,58958,1444,94.8,0.9,3259,598,5.2,0.9,58958,1444,94.8,0.9,47296,1419,76.0,1.0,9744,736,15.7,1.2,195,125,0.3,0.2,89,116,0.1,0.2,8,16,0.0,0.1,4,8,0.0,0.1,5,11,0.0,0.1,1111,325,1.8,0.5,96,68,0.2,0.1,150,118,0.2,0.2,256,140,0.4,0.2,23,27,0.0,0.1,149,103,0.2,0.2,150,111,0.2,0.2,287,289,0.5,0.5,25,22,0.0,0.1,11,17,0.0,0.1,0,28,0.0,0.1,8,12,0.0,0.1,6,9,0.0,0.1,587,275,0.9,0.4,3259,598,5.2,0.9,1997,501,3.2,0.8,331,132,0.5,0.2,309,167,0.5,0.3,154,145,0.2,0.2,62217,1522,62217,,50314,1663,80.9,1.3,12212,656,19.6,1.0,947,351,1.5,0.6,1465,346,2.4,0.6,35,32,0.1,0.1,768,298,1.2,0.5,62217,1522,62217,,3535,470,5.7,0.7,395,136,0.6,0.2,873,344,1.4,0.5,92,56,0.1,0.1,2175,442,3.5,0.7,58682,1416,94.3,0.7,45532,1322,73.2,1.0,9144,674,14.7,1.1,86,49,0.1,0.1,1059,314,1.7,0.5,25,22,0.0,0.1,0,28,0.0,0.1,2836,583,4.6,0.9,53,40,0.1,0.1,2783,578,4.5,0.9,25547,486,,,45894,1169,45894,,23686,752,51.6,0.8,22208,631,48.4,0.8
8600000US21742,21742,ZCTA5 21742,32854,991,32854,,15828,620,48.2,1.1,17026,591,51.8,1.1,1489,274,4.5,0.8,2364,329,7.2,0.9,2402,260,7.3,0.8,1874,273,5.7,0.8,1812,287,5.5,0.8,3777,439,11.5,1.2,4407,366,13.4,1.0,5172,423,15.7,1.3,2398,330,7.3,1.0,1840,268,5.6,0.8,2890,263,8.8,0.8,1744,254,5.3,0.7,685,166,2.1,0.5,42.2,0.8,,,25387,726,77.3,1.1,24389,730,74.2,1.2,6373,349,19.4,1.1,5319,287,16.2,0.9,25387,726,25387,,12160,501,47.9,1.1,13227,411,52.1,1.1,5319,287,5319,,2187,167,41.1,2.3,3132,216,58.9,2.3,32854,991,32854,,31890,1026,97.1,1.0,964,317,2.9,1.0,31890,1026,97.1,1.0,27792,878,84.6,1.8,3002,567,9.1,1.6,68,40,0.2,0.1,10,11,0.0,0.1,0,25,0.0,0.1,0,25,0.0,0.1,0,25,0.0,0.1,888,278,2.7,0.8,143,90,0.4,0.3,236,239,0.7,0.7,239,186,0.7,0.6,51,59,0.2,0.2,125,84,0.4,0.3,41,49,0.1,0.1,53,62,0.2,0.2,0,25,0.0,0.1,0,25,0.0,0.1,0,25,0.0,0.1,0,25,0.0,0.1,0,25,0.0,0.1,140,118,0.4,0.4,964,317,2.9,1.0,452,188,1.4,0.6,72,69,0.2,0.2,68,68,0.2,0.2,0,25,0.0,0.1,32854,991,32854,,28515,875,86.8,1.9,3710,589,11.3,1.7,155,77,0.5,0.2,1016,295,3.1,0.9,232,256,0.7,0.8,205,132,0.6,0.4,32854,991,32854,,1657,389,5.0,1.1,249,161,0.8,0.5,362,248,1.1,0.7,90,88,0.3,0.3,956,295,2.9,0.9,31197,934,95.0,1.1,26666,827,81.2,1.9,2820,541,8.6,1.6,68,40,0.2,0.1,860,277,2.6,0.8,0,25,0.0,0.1,0,25,0.0,0.1,783,303,2.4,0.9,0,25,0.0,0.1,783,303,2.4,0.9,13980,256,,,24351,702,24351,,11740,500,48.2,1.2,12611,401,51.8,1.2
8600000US21746,21746,ZCTA5 21746,2722,267,2722,,2722,267,100.0,1.2,0,12,0.0,1.2,0,12,0.0,1.2,0,12,0.0,1.2,0,12,0.0,1.2,68,39,2.5,1.5,453,112,16.6,3.4,1016,160,37.3,4.6,510,129,18.7,4.5,458,109,16.8,3.8,124,64,4.6,2.3,72,50,2.6,1.8,21,24,0.8,0.9,0,12,0.0,1.2,0,12,0.0,1.2,32.9,1.3,,,2722,267,100.0,1.2,2622,273,96.3,1.8,62,52,2.3,1.9,21,24,0.8,0.9,2722,267,2722,,2722,267,100.0,1.2,0,12,0.0,1.2,21,24,21,,21,24,100.0,64.7,0,12,0.0,64.7,2722,267,2722,,2628,271,96.5,1.7,94,46,3.5,1.7,2628,271,96.5,1.7,787,144,28.9,4.7,1794,243,65.9,5.3,17,22,0.6,0.8,0,12,0.0,1.2,0,12,0.0,1.2,0,12,0.0,1.2,0,12,0.0,1.2,10,18,0.4,0.7,10,18,0.4,0.7,0,12,0.0,1.2,0,12,0.0,1.2,0,12,0.0,1.2,0,12,0.0,1.2,0,12,0.0,1.2,0,12,0.0,1.2,0,12,0.0,1.2,0,12,0.0,1.2,0,12,0.0,1.2,0,12,0.0,1.2,0,12,0.0,1.2,20,36,0.7,1.3,94,46,3.5,1.7,30,31,1.1,1.1,29,30,1.1,1.1,0,12,0.0,1.2,10,18,0.4,0.7,2722,267,2722,,856,146,31.4,4.8,1849,235,67.9,4.9,66,55,2.4,2.0,10,18,0.4,0.7,10,18,0.4,0.6,35,41,1.3,1.5,2722,267,2722,,136,57,5.0,2.1,12,11,0.4,0.4,53,40,1.9,1.5,10,18,0.4,0.7,61,51,2.2,1.9,2586,269,95.0,2.1,734,139,27.0,4.5,1746,237,64.1,5.4,17,22,0.6,0.8,10,18,0.4,0.7,0,12,0.0,1.2,0,12,0.0,1.2,79,44,2.9,1.6,0,12,0.0,1.2,79,44,2.9,1.6,0,12,,,2696,264,2696,,2696,264,100.0,1.2,0,12,0.0,1.2
8600000US21750,21750,ZCTA5 21750,3771,288,3771,,1923,162,51.0,2.1,1848,166,49.0,2.1,329,91,8.7,2.1,222,63,5.9,1.5,225,72,6.0,1.9,126,50,3.3,1.4,230,98,6.1,2.4,454,102,12.0,2.4,405,98,10.7,2.4,542,95,14.4,2.5,262,61,6.9,1.6,271,73,7.2,1.9,468,62,12.4,2.0,172,43,4.6,1.1,65,31,1.7,0.8,41.3,5.1,,,2912,207,77.2,2.6,2850,208,75.6,2.6,871,80,23.1,2.7,705,61,18.7,2.2,2912,207,2912,,1434,129,49.2,2.2,1478,115,50.8,2.2,705,61,705,,358,51,50.8,5.6,347,48,49.2,5.6,3771,288,3771,,3739,298,99.2,0.9,32,33,0.8,0.9,3739,298,99.2,0.9,3704,299,98.2,1.4,19,31,0.5,0.8,4,7,0.1,0.2,1,2,0.0,0.1,0,12,0.0,0.9,3,6,0.1,0.2,0,12,0.0,0.9,12,16,0.3,0.4,0,12,0.0,0.9,0,12,0.0,0.9,0,12,0.0,0.9,0,12,0.0,0.9,0,12,0.0,0.9,10,16,0.3,0.4,2,4,0.1,0.1,0,12,0.0,0.9,0,12,0.0,0.9,0,12,0.0,0.9,0,12,0.0,0.9,0,12,0.0,0.9,0,12,0.0,0.9,32,33,0.8,0.9,0,12,0.0,0.9,17,29,0.5,0.8,7,11,0.2,0.3,0,12,0.0,0.9,3771,288,3771,,3736,289,99.1,1.0,27,34,0.7,0.9,29,37,0.8,1.0,19,19,0.5,0.5,0,12,0.0,0.9,0,12,0.0,0.9,3771,288,3771,,15,17,0.4,0.5,11,16,0.3,0.4,4,7,0.1,0.2,0,12,0.0,0.9,0,12,0.0,0.9,3756,289,99.6,0.5,3689,299,97.8,1.5,19,31,0.5,0.8,4,7,0.1,0.2,12,16,0.3,0.4,0,12,0.0,0.9,0,12,0.0,0.9,32,33,0.8,0.9,0,12,0.0,0.9,32,33,0.8,0.9,1899,86,,,2909,207,2909,,1434,129,49.3,2.2,1475,115,50.7,2.2
8600000US21754,21754,ZCTA5 21754,6228,517,6228,,3066,251,49.2,2.4,3162,344,50.8,2.4,179,69,2.9,1.1,343,159,5.5,2.3,539,127,8.7,1.9,669,132,10.7,2.0,379,113,6.1,1.7,514,160,8.3,2.2,525,119,8.4,1.9,1431,205,23.0,2.4,635,143,10.2,2.3,338,111,5.4,1.9,525,148,8.4,2.4,137,66,2.2,1.1,14,21,0.2,0.3,44.6,2.7,,,4698,392,75.4,2.5,4413,366,70.9,2.6,915,177,14.7,3.0,676,145,10.9,2.4,4698,392,4698,,2342,204,49.9,2.4,2356,247,50.1,2.4,676,145,676,,350,101,51.8,8.7,326,87,48.2,8.7,6228,517,6228,,6137,511,98.5,0.9,91,60,1.5,0.9,6137,511,98.5,0.9,5512,431,88.5,4.7,140,91,2.2,1.5,6,10,0.1,0.2,0,17,0.0,0.5,0,17,0.0,0.5,0,17,0.0,0.5,0,17,0.0,0.5,387,270,6.2,4.1,0,17,0.0,0.5,25,43,0.4,0.7,189,260,3.0,4.1,0,17,0.0,0.5,163,169,2.6,2.7,0,17,0.0,0.5,10,15,0.2,0.2,0,17,0.0,0.5,0,17,0.0,0.5,0,17,0.0,0.5,0,17,0.0,0.5,0,17,0.0,0.5,92,83,1.5,1.3,91,60,1.5,0.9,0,17,0.0,0.5,26,31,0.4,0.5,52,46,0.8,0.7,13,20,0.2,0.3,6228,517,6228,,5590,431,89.8,4.6,153,98,2.5,1.6,45,44,0.7,0.7,439,274,7.0,4.1,0,17,0.0,0.5,92,83,1.5,1.3,6228,517,6228,,126,99,2.0,1.6,23,27,0.4,0.4,0,17,0.0,0.5,0,17,0.0,0.5,103,97,1.7,1.6,6102,523,98.0,1.6,5454,423,87.6,4.5,140,91,2.2,1.5,6,10,0.1,0.2,387,270,6.2,4.1,0,17,0.0,0.5,24,35,0.4,0.6,91,60,1.5,0.9,0,17,0.0,0.5,91,60,1.5,0.9,2145,164,,,4425,341,4425,,2251,194,50.9,2.4,2174,207,49.1,2.4
8600000US21755,21755,ZCTA5 21755,5848,397,5848,,3078,244,52.6,2.3,2770,234,47.4,2.3,236,118,4.0,1.9,203,87,3.5,1.5,503,124,8.6,2.1,531,121,9.1,2.0,303,116,5.2,1.9,459,163,7.8,2.6,697,151,11.9,2.6,1144,140,19.6,2.6,449,97,7.7,1.7,413,104,7.1,1.7,466,102,8.0,1.8,331,87,5.7,1.5,113,64,1.9,1.1,44.9,1.9,,,4514,308,77.2,2.3,4234,280,72.4,2.2,1151,176,19.7,2.8,910,149,15.6,2.5,4514,308,4514,,2216,168,49.1,1.9,2298,186,50.9,1.9,910,149,910,,399,80,43.8,5.6,511,101,56.2,5.6,5848,397,5848,,5806,396,99.3,0.5,42,32,0.7,0.5,5806,396,99.3,0.5,5638,407,96.4,1.7,90,60,1.5,1.0,0,17,0.0,0.6,0,17,0.0,0.6,0,17,0.0,0.6,0,17,0.0,0.6,0,17,0.0,0.6,74,57,1.3,1.0,9,15,0.2,0.3,30,45,0.5,0.8,8,12,0.1,0.2,18,21,0.3,0.4,0,17,0.0,0.6,9,13,0.2,0.2,0,17,0.0,0.6,0,17,0.0,0.6,0,17,0.0,0.6,0,17,0.0,0.6,0,17,0.0,0.6,0,17,0.0,0.6,4,7,0.1,0.1,42,32,0.7,0.5,14,15,0.2,0.3,0,17,0.0,0.6,11,18,0.2,0.3,0,17,0.0,0.6,5848,397,5848,,5680,407,97.1,1.5,104,65,1.8,1.1,0,17,0.0,0.6,85,64,1.5,1.1,6,11,0.1,0.2,15,19,0.3,0.3,5848,397,5848,,49,44,0.8,0.7,32,36,0.5,0.6,8,13,0.1,0.2,0,17,0.0,0.6,9,19,0.2,0.3,5799,396,99.2,0.7,5608,407,95.9,1.8,90,60,1.5,1.0,0,17,0.0,0.6,74,57,1.3,1.0,0,17,0.0,0.6,4,7,0.1,0.1,23,22,0.4,0.4,0,17,0.0,0.6,23,22,0.4,0.4,2113,125,,,4374,326,4374,,2177,176,49.8,2.0,2197,194,50.2,2.0
8600000US21756,21756,ZCTA5 21756,3837,511,3837,,1953,273,50.9,2.8,1884,280,49.1,2.8,113,67,2.9,1.7,234,100,6.1,2.3,371,108,9.7,2.4,262,85,6.8,2.0,320,169,8.3,3.8,299,94,7.8,2.4,569,139,14.8,3.3,792,185,20.6,3.9,311,116,8.1,3.0,196,86,5.1,2.4,299,122,7.8,3.1,68,43,1.8,1.2,3,4,0.1,0.1,42.5,3.1,,,2949,393,76.9,4.1,2797,350,72.9,4.2,512,152,13.3,4.1,370,126,9.6,3.3,2949,393,2949,,1459,209,49.5,3.2,1490,225,50.5,3.2,370,126,370,,182,74,49.2,10.0,188,72,50.8,10.0,3837,511,3837,,3806,509,99.2,0.6,31,24,0.8,0.6,3806,509,99.2,0.6,3751,508,97.8,1.2,37,29,1.0,0.8,2,3,0.1,0.1,2,3,0.1,0.1,0,12,0.0,0.8,0,12,0.0,0.8,0,12,0.0,0.8,13,15,0.3,0.4,0,12,0.0,0.8,11,15,0.3,0.4,1,2,0.0,0.1,1,2,0.0,0.1,0,12,0.0,0.8,0,12,0.0,0.8,0,12,0.0,0.8,0,12,0.0,0.8,0,12,0.0,0.8,0,12,0.0,0.8,0,12,0.0,0.8,0,12,0.0,0.8,3,6,0.1,0.1,31,24,0.8,0.6,15,24,0.4,0.6,1,2,0.0,0.1,15,22,0.4,0.6,0,12,0.0,0.8,3837,511,3837,,3782,509,98.6,0.9,52,39,1.4,1.0,3,4,0.1,0.1,28,36,0.7,0.9,0,12,0.0,0.8,3,6,0.1,0.1,3837,511,3837,,58,57,1.5,1.5,3,6,0.1,0.1,15,24,0.4,0.6,0,12,0.0,0.8,40,39,1.0,1.0,3779,519,98.5,1.5,3709,518,96.7,1.9,25,29,0.7,0.8,2,3,0.1,0.1,12,15,0.3,0.4,0,12,0.0,0.8,0,12,0.0,0.8,31,24,0.8,0.6,0,12,0.0,0.8,31,24,0.8,0.6,1387,137,,,2920,392,2920,,1453,208,49.8,3.2,1467,226,50.2,3.2
8600000US21757,21757,ZCTA5 21757,3054,346,3054,,1628,231,53.3,3.3,1426,168,46.7,3.3,74,51,2.4,1.6,130,82,4.3,2.5,157,81,5.1,2.6,192,69,6.3,2.3,176,65,5.8,2.0,313,111,10.2,3.1,282,103,9.2,3.3,844,182,27.6,5.2,232,92,7.6,2.9,179,71,5.9,2.4,257,87,8.4,3.0,141,57,4.6,1.8,77,47,2.5,1.6,48.0,2.4,,,2547,279,83.4,3.8,2462,275,80.6,4.1,606,122,19.8,4.3,475,103,15.6,3.6,2547,279,2547,,1342,182,52.7,3.1,1205,137,47.3,3.1,475,103,475,,221,61,46.5,7.8,254,66,53.5,7.8,3054,346,3054,,3036,347,99.4,0.8,18,24,0.6,0.8,3036,347,99.4,0.8,3000,351,98.2,1.0,24,26,0.8,0.9,5,8,0.2,0.3,0,12,0.0,1.1,0,12,0.0,1.1,0,12,0.0,1.1,0,12,0.0,1.1,7,10,0.2,0.3,0,12,0.0,1.1,7,10,0.2,0.3,0,12,0.0,1.1,0,12,0.0,1.1,0,12,0.0,1.1,0,12,0.0,1.1,0,12,0.0,1.1,0,12,0.0,1.1,0,12,0.0,1.1,0,12,0.0,1.1,0,12,0.0,1.1,0,12,0.0,1.1,0,12,0.0,1.1,18,24,0.6,0.8,8,17,0.3,0.6,0,12,0.0,1.1,10,17,0.3,0.6,0,12,0.0,1.1,3054,346,3054,,3018,350,98.8,0.9,32,25,1.0,0.9,5,8,0.2,0.3,17,19,0.6,0.6,0,12,0.0,1.1,0,12,0.0,1.1,3054,346,3054,,165,224,5.4,7.1,162,224,5.3,7.1,0,12,0.0,1.1,0,12,0.0,1.1,3,5,0.1,0.2,2889,300,94.6,7.1,2843,302,93.1,7.0,24,26,0.8,0.9,5,8,0.2,0.3,7,10,0.2,0.3,0,12,0.0,1.1,0,12,0.0,1.1,10,17,0.3,0.6,0,12,0.0,1.1,10,17,0.3,0.6,1253,119,,,2449,259,2449,,1286,163,52.5,3.0,1163,135,47.5,3.0
